book_id,title,author,concept_slug,strength,rationale,model,created_at
09d4b04e-8ba9-4cd3-ad80-12d04245c98a,The Trading Methodologies of W.D. Gann,Hima Reddy,strategy_design_and_rule_definition,0.5,"The book distills Gann's tenets into bite-size explanations for traders to apply in their own trades, suggesting it covers translating his methods into actionable trading rules.",claude-sonnet-4-6,2026-06-11T05:35:10.818502+00:00
0cf1b403-9a13-48bf-8374-d1ff2940742d,"Portfolio Management in Practice, Volume 2",CFA Institute,asset_allocation,1.0,"The entire volume is dedicated to the asset allocation process, covering principles, processes, and theories as its primary subject matter.",claude-sonnet-4-6,2026-06-11T05:35:18.576186+00:00
0cf1b403-9a13-48bf-8374-d1ff2940742d,"Portfolio Management in Practice, Volume 2",CFA Institute,asset_classes_and_financial_instruments,1.0,"The book covers allocation across traditional and alternative asset classes, including a dedicated section on ETFs as investment vehicles.",claude-sonnet-4-6,2026-06-11T05:35:18.576186+00:00
0cf1b403-9a13-48bf-8374-d1ff2940742d,"Portfolio Management in Practice, Volume 2",CFA Institute,diversification,0.5,Allocation across asset classes including alternatives inherently involves diversification concepts as part of the asset allocation process.,claude-sonnet-4-6,2026-06-11T05:35:18.576186+00:00
0cf1b403-9a13-48bf-8374-d1ff2940742d,"Portfolio Management in Practice, Volume 2",CFA Institute,risk_return_tradeoff,1.0,"Setting capital market expectations and the asset allocation process fundamentally requires coverage of expected returns, risk, and their relationship.",claude-sonnet-4-6,2026-06-11T05:35:18.576186+00:00
0cf1b403-9a13-48bf-8374-d1ff2940742d,"Portfolio Management in Practice, Volume 2",CFA Institute,time_horizon_and_goal_based_investing,0.5,"The book addresses client-specific constraints and includes a case study on a university endowment, implying goal-based and horizon-sensitive allocation design.",claude-sonnet-4-6,2026-06-11T05:35:18.576186+00:00
0cf1b403-9a13-48bf-8374-d1ff2940742d,"Portfolio Management in Practice, Volume 2",CFA Institute,passive_vs_active_portfolio_management,0.5,"The book dedicates coverage to the role ETFs can play in implementing investment strategies, which touches on passive versus active implementation choices.",claude-sonnet-4-6,2026-06-11T05:35:18.576186+00:00
0cf1b403-9a13-48bf-8374-d1ff2940742d,"Portfolio Management in Practice, Volume 2",CFA Institute,economic_indicators_and_data_interpretation,0.5,Setting capital market expectations to support asset allocation requires interpreting macroeconomic data and economic indicators.,claude-sonnet-4-6,2026-06-11T05:35:18.576186+00:00
0d0c0aee-cb94-4e72-befc-8c8ed037cfc3,An Ordered Probit Analysis of Transaction Stock Prices,"Jerry A. Hausman, Andrew Wen-Chuan Lo, Archie Craig MacKinlay",price_formation_and_market_efficiency,1.0,"The book directly studies how transaction prices are formed, including price impact of trades, price reversals, and the role of volume and trade timing in determining price changes.",claude-sonnet-4-6,2026-06-11T05:35:25.059619+00:00
0d0c0aee-cb94-4e72-befc-8c8ed037cfc3,An Ordered Probit Analysis of Transaction Stock Prices,"Jerry A. Hausman, Andrew Wen-Chuan Lo, Archie Craig MacKinlay",liquidity_and_market_depth,1.0,"The book measures the price impact of trades of a given size and analyzes bid-ask dynamics through discrete transaction price movements, core aspects of liquidity and market depth.",claude-sonnet-4-6,2026-06-11T05:35:25.059619+00:00
0d0c0aee-cb94-4e72-befc-8c8ed037cfc3,An Ordered Probit Analysis of Transaction Stock Prices,"Jerry A. Hausman, Andrew Wen-Chuan Lo, Archie Craig MacKinlay",order_types_and_execution_mechanics,0.5,"The study uses transactions data to analyze trade-to-trade price changes, touching on execution mechanics such as price discreteness and the effects of volume on price changes.",claude-sonnet-4-6,2026-06-11T05:35:25.059619+00:00
0d0c0aee-cb94-4e72-befc-8c8ed037cfc3,An Ordered Probit Analysis of Transaction Stock Prices,"Jerry A. Hausman, Andrew Wen-Chuan Lo, Archie Craig MacKinlay",volume_analysis,0.5,Volume is explicitly included as an economic variable whose effect on price changes is estimated in the ordered probit model.,claude-sonnet-4-6,2026-06-11T05:35:25.059619+00:00
0ddd41bc-de31-4485-b861-2a9d55724b90,Building Winning Trading Systems with TradeStation,"George Pruitt, John R. Hill",strategy_design_and_rule_definition,1.0,"The book is explicitly about building trading systems with defined rules and strategies using TradeStation, covering entry/exit criteria and setup definitions.",claude-sonnet-4-6,2026-06-11T05:35:32.154807+00:00
0ddd41bc-de31-4485-b861-2a9d55724b90,Building Winning Trading Systems with TradeStation,"George Pruitt, John R. Hill",backtesting_and_strategy_validation,1.0,"Building and validating trading systems on TradeStation inherently involves backtesting strategies against historical data, which is a core focus of the book.",claude-sonnet-4-6,2026-06-11T05:35:32.154807+00:00
0ddd41bc-de31-4485-b861-2a9d55724b90,Building Winning Trading Systems with TradeStation,"George Pruitt, John R. Hill",momentum_and_technical_indicators,1.0,"The book includes tutorials on indicator design, covering the construction and use of technical indicators within TradeStation.",claude-sonnet-4-6,2026-06-11T05:35:32.154807+00:00
0ddd41bc-de31-4485-b861-2a9d55724b90,Building Winning Trading Systems with TradeStation,"George Pruitt, John R. Hill",system_iteration_and_continuous_improvement,0.5,The emphasis on 'winning' systems and practical real-world examples suggests coverage of refining and improving trading systems over time.,claude-sonnet-4-6,2026-06-11T05:35:32.154807+00:00
0ddd41bc-de31-4485-b861-2a9d55724b90,Building Winning Trading Systems with TradeStation,"George Pruitt, John R. Hill",execution_quality_and_trade_implementation,0.5,"As a TradeStation-focused systems book with practical trading strategies, it likely covers trade implementation mechanics within the platform.",claude-sonnet-4-6,2026-06-11T05:35:32.154807+00:00
0ddd41bc-de31-4485-b861-2a9d55724b90,Building Winning Trading Systems with TradeStation,"George Pruitt, John R. Hill",chart_patterns_and_price_action,0.5,The mention of 'innovative timing patterns' and fully disclosed trading strategies suggests coverage of price-based patterns used in system construction.,claude-sonnet-4-6,2026-06-11T05:35:32.154807+00:00
0e797a36-9065-4f5c-823a-3f54f7f6db10,The C.F.A. Digest,Institute of Chartered Financial Analysts,financial_statement_analysis,0.5,CFA curriculum broadly covers financial statement analysis as a core component of the chartered financial analyst program.,claude-sonnet-4-6,2026-06-11T05:35:37.956436+00:00
0e797a36-9065-4f5c-823a-3f54f7f6db10,The C.F.A. Digest,Institute of Chartered Financial Analysts,asset_classes_and_financial_instruments,0.5,The CFA program covers a wide range of asset classes and financial instruments as foundational material.,claude-sonnet-4-6,2026-06-11T05:35:37.956436+00:00
0e797a36-9065-4f5c-823a-3f54f7f6db10,The C.F.A. Digest,Institute of Chartered Financial Analysts,valuation_multiples_and_relative_valuation,0.5,Valuation methods including multiples are a standard component of CFA curriculum content.,claude-sonnet-4-6,2026-06-11T05:35:37.956436+00:00
0e797a36-9065-4f5c-823a-3f54f7f6db10,The C.F.A. Digest,Institute of Chartered Financial Analysts,risk_return_tradeoff,0.5,Risk and return analysis is a fundamental topic covered throughout CFA study materials.,claude-sonnet-4-6,2026-06-11T05:35:37.956436+00:00
0e9bfd73-a4bf-4eb5-84b6-a8def96b5128,International Investments,Bruno H. Solnik,diversification,1.0,The book explicitly covers the case for international diversification as a central topic.,claude-sonnet-4-6,2026-06-11T05:35:44.553717+00:00
0e9bfd73-a4bf-4eb5-84b6-a8def96b5128,International Investments,Bruno H. Solnik,asset_allocation,1.0,"International investment inherently involves allocating capital across different country markets and asset classes, which is a major topic of the book.",claude-sonnet-4-6,2026-06-11T05:35:44.553717+00:00
0e9bfd73-a4bf-4eb5-84b6-a8def96b5128,International Investments,Bruno H. Solnik,currency_and_global_macro_forces,1.0,The description explicitly mentions currency issues as a major treatment within the book alongside international investment.,claude-sonnet-4-6,2026-06-11T05:35:44.553717+00:00
0e9bfd73-a4bf-4eb5-84b6-a8def96b5128,International Investments,Bruno H. Solnik,asset_classes_and_financial_instruments,0.5,Coverage of international investments necessarily involves discussion of various financial instruments available across global markets.,claude-sonnet-4-6,2026-06-11T05:35:44.553717+00:00
0e9bfd73-a4bf-4eb5-84b6-a8def96b5128,International Investments,Bruno H. Solnik,risk_return_tradeoff,0.5,"International diversification arguments are grounded in the risk-return tradeoff, which the book substantively addresses when making the case for international investing.",claude-sonnet-4-6,2026-06-11T05:35:44.553717+00:00
0e9bfd73-a4bf-4eb5-84b6-a8def96b5128,International Investments,Bruno H. Solnik,market_participants_and_incentives,0.5,International performance analysis implies coverage of institutional and portfolio management contexts involving various market participants.,claude-sonnet-4-6,2026-06-11T05:35:44.553717+00:00
0ea42ca3-43b4-4955-9838-4d451a9936b5,Tradings Systems That Work: Building and Evaluating Effective Trading Systems,Thomas Stridsman,backtesting_and_strategy_validation,1.0,"The book explicitly covers evaluating trading systems against historical data, including building and testing systems to validate their effectiveness.",claude-sonnet-4-6,2026-06-11T05:35:53.106303+00:00
0ea42ca3-43b4-4955-9838-4d451a9936b5,Tradings Systems That Work: Building and Evaluating Effective Trading Systems,Thomas Stridsman,strategy_design_and_rule_definition,1.0,"The core focus of the book is researching and building trading systems with explicit, repeatable rules using TradeStation and Excel.",claude-sonnet-4-6,2026-06-11T05:35:53.106303+00:00
0ea42ca3-43b4-4955-9838-4d451a9936b5,Tradings Systems That Work: Building and Evaluating Effective Trading Systems,Thomas Stridsman,system_iteration_and_continuous_improvement,0.5,Evaluating and refining trading systems implies iterative improvement of strategy rules and performance.,claude-sonnet-4-6,2026-06-11T05:35:53.106303+00:00
0ea42ca3-43b4-4955-9838-4d451a9936b5,Tradings Systems That Work: Building and Evaluating Effective Trading Systems,Thomas Stridsman,momentum_and_technical_indicators,0.5,"Building trading systems typically involves coding and testing technical indicators, and the book covers influential techniques likely including momentum-based indicators.",claude-sonnet-4-6,2026-06-11T05:35:53.106303+00:00
0ea42ca3-43b4-4955-9838-4d451a9936b5,Tradings Systems That Work: Building and Evaluating Effective Trading Systems,Thomas Stridsman,risk_reward_and_expectancy,0.5,Evaluating trading systems necessarily involves assessing expectancy and risk-reward metrics to determine system viability.,claude-sonnet-4-6,2026-06-11T05:35:53.106303+00:00
0ea42ca3-43b4-4955-9838-4d451a9936b5,Tradings Systems That Work: Building and Evaluating Effective Trading Systems,Thomas Stridsman,process_oriented_decision_making,0.5,"The emphasis on building systematic, rules-based trading frameworks reflects a process-oriented approach to trading decisions.",claude-sonnet-4-6,2026-06-11T05:35:53.106303+00:00
0fa2dd7b-6e2a-4f89-833c-b469cbbcf9a6,Chasing Alpha,Philip Augar,credit_debt_and_financial_crises,1.0,"The book substantially covers the credit crunch, Northern Rock's collapse, and the systemic risks created by the City's overleveraged financial model.",claude-sonnet-4-6,2026-06-11T05:36:02.827958+00:00
0fa2dd7b-6e2a-4f89-833c-b469cbbcf9a6,Chasing Alpha,Philip Augar,market_participants_and_incentives,1.0,"The book is described as a history of Britain's financial services sector focused on the institutions, firms, and people that shaped the City of London, covering their incentives and behavior.",claude-sonnet-4-6,2026-06-11T05:36:02.827958+00:00
0fa2dd7b-6e2a-4f89-833c-b469cbbcf9a6,Chasing Alpha,Philip Augar,business_cycles_and_market_cycles,0.5,The narrative arc from the City's revival in the mid-nineties through boom and into the credit crunch implicitly covers market and economic cycle dynamics.,claude-sonnet-4-6,2026-06-11T05:36:02.827958+00:00
0fa2dd7b-6e2a-4f89-833c-b469cbbcf9a6,Chasing Alpha,Philip Augar,exchanges_brokers_and_market_infrastructure,0.5,"As a history of Britain's financial services sector, the book covers the institutional infrastructure of the City of London including its firms and market institutions.",claude-sonnet-4-6,2026-06-11T05:36:02.827958+00:00
1002a21f-1c25-4ced-86e7-9df118e6aeb3,The Microstructure of Financial Derivatives Markets,"Brenda González-Hermosillo, Bank of Canada",asset_classes_and_financial_instruments,1.0,"The book focuses on financial derivatives markets, which are a major asset class and financial instrument category covered in depth.",claude-sonnet-4-6,2026-06-11T05:36:10.235113+00:00
1002a21f-1c25-4ced-86e7-9df118e6aeb3,The Microstructure of Financial Derivatives Markets,"Brenda González-Hermosillo, Bank of Canada",exchanges_brokers_and_market_infrastructure,1.0,"Market microstructure analysis inherently covers trading venues, clearing, settlement, and the infrastructure through which derivatives are traded.",claude-sonnet-4-6,2026-06-11T05:36:10.235113+00:00
